order_id,date_key,customer_key,product_key,sales_rep_key,region_key,quantity,unit_price,gross_amount,discount_amount,net_amount,cost_amount
100337,20230120,155,7,22,10,4,11044.9,44179.6,4417.96,39761.64,16063.52
100338,20231008,215,2,17,5,20,576.14,11522.8,0.0,11522.8,4295.73
100339,20230806,255,4,20,3,7,4210.9,29476.3,2947.63,26528.67,13696.75
100340,20240218,184,12,14,9,10,1192.37,11923.7,0.0,11923.7,5480.46
100341,20240301,247,6,8,10,1,8457.66,8457.66,0.0,8457.66,3110.73
100342,20230815,294,11,16,2,5,4866.69,24333.45,3650.02,20683.43,10463.86
100343,20230603,52,5,21,3,8,12606.96,100855.68,5042.78,95812.9,52261.93
100344,20240624,238,1,4,9,6,7004.72,42028.32,6304.25,35724.07,18592.58
100345,20250107,161,7,24,7,4,11044.9,44179.6,0.0,44179.6,22162.29
100346,20230404,5,3,22,10,6,1648.77,9892.62,0.0,9892.62,5232.26
100347,20240703,48,6,11,5,6,8457.66,50745.96,0.0,50745.96,21823.3
100348,20250723,140,7,23,10,16,11044.9,176718.4,17671.84,159046.56,76305.66
100349,20231208,58,3,23,3,2,1648.77,3297.54,659.51,2638.03,1368.79
100350,20230801,214,10,16,1,19,4677.47,88871.93,8887.19,79984.74,30894.27
100351,20250216,184,10,1,9,5,4677.47,23387.35,1169.37,22217.98,9945.31
100352,20250422,226,1,3,2,9,7004.72,63042.48,6304.25,56738.23,19998.64
100353,20251210,296,12,19,8,8,1192.37,9538.96,1907.79,7631.17,3693.25
100354,20241123,266,9,23,1,20,2112.21,42244.2,0.0,42244.2,20376.18
100355,20240524,247,6,22,10,13,8457.66,109949.58,0.0,109949.58,56655.65
100356,20230422,6,11,6,9,17,4866.69,82733.73,8273.37,74460.36,38747.25
100357,20231205,39,8,11,9,8,8152.69,65221.52,0.0,65221.52,26455.9
100358,20251104,115,9,21,6,13,2112.21,27458.73,1372.94,26085.79,10356.06
100359,20250729,228,10,15,7,3,4677.47,14032.41,2104.86,11927.55,5241.13
100360,20230901,255,12,21,3,1,1192.37,1192.37,0.0,1192.37,515.66
100361,20230101,47,10,20,6,10,4677.47,46774.7,7016.2,39758.5,18386.97
100362,20250723,175,6,2,9,8,8457.66,67661.28,6766.13,60895.15,25356.41
100363,20250826,187,12,15,10,4,1192.37,4769.48,0.0,4769.48,2297.85
100364,20230105,175,6,21,9,10,8457.66,84576.6,4228.83,80347.77,34129.97
100365,20230806,24,3,16,4,5,1648.77,8243.85,824.39,7419.46,3698.62
100366,20250418,55,5,20,4,7,12606.96,88248.72,0.0,88248.72,47305.13
100367,20250315,111,8,7,7,11,8152.69,89679.59,0.0,89679.59,38821.76
100368,20230910,231,8,22,3,19,8152.69,154901.11,30980.22,123920.89,46709.15
100369,20251018,3,9,24,3,2,2112.21,4224.42,211.22,4013.2,1752.01
100370,20250916,261,3,23,5,19,1648.77,31326.63,0.0,31326.63,16072.09
100371,20230801,199,11,20,7,20,4866.69,97333.8,14600.07,82733.73,37298.19
100372,20250226,215,10,23,5,8,4677.47,37419.76,0.0,37419.76,20308.4
100373,20240825,232,3,5,6,14,1648.77,23082.78,1154.14,21928.64,11562.69
100374,20251115,154,12,18,9,11,1192.37,13116.07,1311.61,11804.46,6340.2
100375,20240321,103,4,20,10,10,4210.9,42109.0,4210.9,37898.1,20246.62
100376,20230929,92,9,18,8,11,2112.21,23234.31,2323.43,20910.88,10500.5
100377,20250910,299,10,22,6,14,4677.47,65484.58,6548.46,58936.12,31163.84
100378,20251229,147,7,1,10,17,11044.9,187763.3,0.0,187763.3,80019.85
100379,20230419,29,4,9,1,6,4210.9,25265.4,5053.08,20212.32,9836.89
100380,20231027,32,12,10,4,7,1192.37,8346.59,834.66,7511.93,2677.71
100381,20250715,53,10,22,4,18,4677.47,84194.46,12629.17,71565.29,35674.05
100382,20250307,122,9,23,9,10,2112.21,21122.1,2112.21,19009.89,6832.08
100383,20250220,199,7,22,7,11,11044.9,121493.9,24298.78,97195.12,35064.15
100384,20240529,104,10,25,7,15,4677.47,70162.05,7016.21,63145.84,33612.36
100385,20250123,280,12,20,6,7,1192.37,8346.59,834.66,7511.93,4077.91
100386,20240825,230,3,22,2,3,1648.77,4946.31,0.0,4946.31,1903.14
100387,20251118,62,7,2,4,14,11044.9,154628.6,0.0,154628.6,62291.81
100388,20231126,300,5,1,8,11,12606.96,138676.56,6933.83,131742.73,70811.57
100389,20230323,79,6,20,8,2,8457.66,16915.32,1691.53,15223.79,7232.42
100390,20240908,252,10,18,1,12,4677.47,56129.64,0.0,56129.64,27589.76
100391,20251212,113,3,17,8,3,1648.77,4946.31,494.63,4451.68,1699.98
100392,20250406,48,6,8,5,7,8457.66,59203.62,5920.36,53283.26,22177.2
100393,20240824,112,10,17,4,16,4677.47,74839.52,14967.9,59871.62,30818.18
100394,20230119,59,11,12,6,15,4866.69,73000.35,0.0,73000.35,34927.23
100395,20240514,21,11,11,9,13,4866.69,63266.97,9490.05,53776.92,28985.63
100396,20250301,132,9,24,7,10,2112.21,21122.1,0.0,21122.1,9576.2
100397,20250206,264,9,15,6,16,2112.21,33795.36,0.0,33795.36,17899.93
100398,20240130,165,9,3,10,4,2112.21,8448.84,0.0,8448.84,4572.98
100399,20251228,4,11,3,3,7,4866.69,34066.83,3406.68,30660.15,15474.68
100400,20250518,54,4,18,8,14,4210.9,58952.6,2947.63,56004.97,30127.89
100401,20231111,13,8,23,2,11,8152.69,89679.59,0.0,89679.59,32701.63
100402,20231231,129,9,3,8,19,2112.21,40131.99,4013.2,36118.79,19222.32
100403,20250414,199,8,21,7,13,8152.69,105984.97,5299.25,100685.72,35580.14
100404,20230831,274,1,21,3,20,7004.72,140094.4,0.0,140094.4,69933.75
100405,20230404,38,6,17,5,4,8457.66,33830.64,0.0,33830.64,16481.47
100406,20230627,145,8,13,8,13,8152.69,105984.97,10598.5,95386.47,33973.21
100407,20231117,274,4,5,3,13,4210.9,54741.7,5474.17,49267.53,25613.87
100408,20240827,74,5,22,7,12,12606.96,151283.52,30256.7,121026.82,42629.28
100409,20231017,64,1,1,9,19,7004.72,133089.68,6654.48,126435.2,57835.31
100410,20230624,157,4,24,8,12,4210.9,50530.8,0.0,50530.8,26838.2
100411,20251115,73,3,6,2,8,1648.77,13190.16,659.51,12530.65,5019.13
100412,20230823,93,11,19,10,2,4866.69,9733.38,1460.01,8273.37,4438.45
100413,20250802,282,2,10,4,3,576.14,1728.42,0.0,1728.42,673.19
100414,20250924,170,6,5,3,8,8457.66,67661.28,0.0,67661.28,32064.89
100415,20240201,163,8,15,2,11,8152.69,89679.59,4483.98,85195.61,35026.91
100416,20231109,290,10,12,8,11,4677.47,51452.17,10290.43,41161.74,15794.91
100417,20241003,127,4,23,8,14,4210.9,58952.6,0.0,58952.6,24871.94
100418,20241110,246,8,15,9,12,8152.69,97832.28,9783.23,88049.05,39392.64
100419,20230811,90,11,20,8,3,4866.69,14600.07,1460.01,13140.06,6855.73
100420,20231014,276,4,9,6,3,4210.9,12632.7,1263.27,11369.43,6007.85
100421,20251104,16,10,19,4,13,4677.47,60807.11,6080.71,54726.4,21482.97
100422,20230317,283,5,18,3,18,12606.96,226925.28,11346.26,215579.02,108875.91
100423,20250119,201,4,25,8,19,4210.9,80007.1,8000.71,72006.39,29393.0
100424,20250809,257,9,3,7,13,2112.21,27458.73,0.0,27458.73,9668.72
100425,20240504,85,9,5,4,15,2112.21,31683.15,0.0,31683.15,14677.9
100426,20231027,248,6,2,10,8,8457.66,67661.28,6766.13,60895.15,24135.79
100427,20240625,190,4,2,4,7,4210.9,29476.3,1473.82,28002.48,14233.44
100428,20250305,241,8,2,1,2,8152.69,16305.38,3261.08,13044.3,5410.96
100429,20251203,141,12,9,4,19,1192.37,22655.03,1132.75,21522.28,8281.13
100430,20250214,188,10,21,1,3,4677.47,14032.41,701.62,13330.79,5669.13
100431,20240401,265,7,12,8,12,11044.9,132538.8,6626.94,125911.86,56209.83
100432,20230114,257,3,15,7,6,1648.77,9892.62,0.0,9892.62,4480.45
100433,20240729,109,3,6,8,6,1648.77,9892.62,0.0,9892.62,4881.62
100434,20230831,118,7,11,2,4,11044.9,44179.6,2208.98,41970.62,18708.95
100435,20240307,83,11,14,5,1,4866.69,4866.69,0.0,4866.69,1827.82
100436,20231126,69,11,17,4,2,4866.69,9733.38,1460.01,8273.37,3138.69
100437,20231207,133,3,17,7,13,1648.77,21434.01,1071.7,20362.31,9422.07
100438,20230208,146,2,7,6,15,576.14,8642.1,432.11,8209.99,3647.56
100439,20250913,88,4,14,6,20,4210.9,84218.0,0.0,84218.0,39290.16
100440,20240108,262,5,6,2,11,12606.96,138676.56,20801.48,117875.08,55319.56
100441,20230521,118,7,13,2,5,11044.9,55224.5,0.0,55224.5,21563.49
100442,20251029,215,3,20,5,4,1648.77,6595.08,0.0,6595.08,3497.51
100443,20230321,273,9,25,4,4,2112.21,8448.84,0.0,8448.84,4071.31
100444,20230103,221,9,14,1,12,2112.21,25346.52,3801.98,21544.54,10546.67
100445,20250528,118,8,25,2,13,8152.69,105984.97,0.0,105984.97,54150.29
100446,20230720,218,3,9,2,16,1648.77,26380.32,2638.03,23742.29,12631.3
100447,20230621,146,10,18,6,14,4677.47,65484.58,0.0,65484.58,22991.24
100448,20230115,296,9,4,8,17,2112.21,35907.57,0.0,35907.57,17268.28
100449,20241008,210,6,4,4,5,8457.66,42288.3,2114.42,40173.88,18764.18
100450,20240619,275,7,19,6,12,11044.9,132538.8,6626.94,125911.86,69044.99
100451,20250324,105,7,18,4,18,11044.9,198808.2,9940.41,188867.79,80087.99
100452,20250917,130,5,19,10,12,12606.96,151283.52,15128.35,136155.17,58495.79
100453,20231010,61,12,8,7,15,1192.37,17885.55,1788.56,16096.99,8689.94
100454,20230725,110,9,13,5,11,2112.21,23234.31,2323.43,20910.88,9886.77
100455,20230417,83,7,21,5,1,11044.9,11044.9,1104.49,9940.41,5115.84
100456,20250823,223,2,3,10,9,576.14,5185.26,0.0,5185.26,1897.85
100457,20230319,197,7,20,2,17,11044.9,187763.3,0.0,187763.3,101900.26
100458,20230428,90,11,16,8,15,4866.69,73000.35,0.0,73000.35,37968.47
100459,20251127,147,4,2,10,20,4210.9,84218.0,4210.9,80007.1,39178.67
100460,20231214,19,6,8,1,1,8457.66,8457.66,1691.53,6766.13,2485.66
100461,20240719,205,6,22,7,13,8457.66,109949.58,5497.48,104452.1,40742.8
100462,20230201,36,2,18,10,10,576.14,5761.4,576.14,5185.26,2394.67
100463,20241213,178,5,8,5,20,12606.96,252139.2,50427.84,201711.36,88944.99
100464,20250407,295,1,9,3,6,7004.72,42028.32,2101.42,39926.9,14824.58
100465,20230529,258,5,11,6,4,12606.96,50427.84,5042.78,45385.06,24568.83
100466,20240527,227,7,19,7,16,11044.9,176718.4,17671.84,159046.56,79761.0
100467,20250728,236,10,1,6,16,4677.47,74839.52,0.0,74839.52,27204.98
100468,20240327,118,6,14,2,12,8457.66,101491.92,5074.6,96417.32,33933.56
100469,20240623,128,5,3,8,13,12606.96,163890.48,16389.05,147501.43,75847.44
100470,20230605,284,3,16,9,11,1648.77,18136.47,0.0,18136.47,9591.71
100471,20240705,94,12,22,3,7,1192.37,8346.59,417.33,7929.26,3091.88
100472,20240510,136,4,8,3,7,4210.9,29476.3,2947.63,26528.67,13722.4
100473,20241230,80,2,4,8,3,576.14,1728.42,172.84,1555.58,750.85
100474,20230114,278,1,16,2,12,7004.72,84056.64,4202.83,79853.81,35811.88
100475,20240716,252,3,25,1,17,1648.77,28029.09,0.0,28029.09,11055.19
100476,20230920,28,9,14,4,16,2112.21,33795.36,5069.3,28726.06,10241.2
100477,20241212,202,11,25,4,6,4866.69,29200.14,1460.01,27740.13,10376.85
100478,20251127,236,6,23,6,1,8457.66,8457.66,0.0,8457.66,3316.68
100479,20230726,167,6,20,7,9,8457.66,76118.94,0.0,76118.94,30643.19
100480,20240705,242,10,11,8,12,4677.47,56129.64,0.0,56129.64,24404.53
100481,20250508,191,6,13,10,9,8457.66,76118.94,3805.95,72312.99,33573.62
100482,20240413,52,12,9,3,8,1192.37,9538.96,476.95,9062.01,4723.68
100483,20240206,75,12,5,1,16,1192.37,19077.92,1907.79,17170.13,6616.02
100484,20251020,69,11,17,4,18,4866.69,87600.42,8760.04,78840.38,39977.32
100485,20240906,129,9,19,8,2,2112.21,4224.42,0.0,4224.42,2061.98
100486,20230503,111,5,16,7,4,12606.96,50427.84,2521.39,47906.45,19973.7
100487,20250109,185,9,18,5,9,2112.21,19009.89,0.0,19009.89,8218.97
100488,20241220,102,10,19,2,18,4677.47,84194.46,0.0,84194.46,42607.6
100489,20241228,167,11,17,7,16,4866.69,77867.04,7786.7,70080.34,30792.32
100490,20230610,196,10,10,8,15,4677.47,70162.05,3508.1,66653.95,25259.83
100491,20231210,173,7,21,2,20,11044.9,220898.0,11044.9,209853.1,109077.48
100492,20230527,41,3,11,9,8,1648.77,13190.16,0.0,13190.16,6339.23
100493,20240701,203,5,15,7,12,12606.96,151283.52,15128.35,136155.17,61839.93
100494,20250711,212,3,6,10,1,1648.77,1648.77,0.0,1648.77,654.44
100495,20240530,41,4,6,9,13,4210.9,54741.7,0.0,54741.7,19858.02
100496,20250827,281,1,1,7,13,7004.72,91061.36,4553.07,86508.29,47510.59
100497,20230801,135,10,5,2,3,4677.47,14032.41,1403.24,12629.17,6656.76
100498,20240925,118,4,24,2,10,4210.9,42109.0,2105.45,40003.55,15012.63
100499,20251214,88,1,2,6,12,7004.72,84056.64,12608.5,71448.14,29653.85
100500,20250902,240,9,9,3,18,2112.21,38019.78,1900.99,36118.79,19645.32
100501,20231229,234,11,24,5,19,4866.69,92467.11,4623.36,87843.75,41985.56
100502,20251229,159,6,16,4,18,8457.66,152237.88,0.0,152237.88,56009.96
100503,20240922,188,7,9,1,5,11044.9,55224.5,0.0,55224.5,19329.59
100504,20231007,177,5,16,2,18,12606.96,226925.28,0.0,226925.28,121272.88
100505,20250904,154,1,25,9,14,7004.72,98066.08,9806.61,88259.47,41429.06
100506,20230115,281,6,7,7,14,8457.66,118407.24,17761.09,100646.15,44024.77
100507,20240526,84,12,24,2,13,1192.37,15500.81,1550.08,13950.73,5498.24
100508,20230612,217,11,8,3,17,4866.69,82733.73,8273.37,74460.36,39612.23
100509,20240710,146,11,24,6,18,4866.69,87600.42,8760.04,78840.38,34104.83
100510,20230521,94,3,10,3,4,1648.77,6595.08,329.75,6265.33,2966.92
100511,20240711,252,4,11,1,1,4210.9,4210.9,0.0,4210.9,2290.49
100512,20230215,96,2,10,5,9,576.14,5185.26,0.0,5185.26,2269.5
100513,20230117,120,2,5,9,1,576.14,576.14,28.81,547.33,228.99
100514,20240930,256,6,15,2,2,8457.66,16915.32,0.0,16915.32,8774.13
100515,20231027,29,5,25,1,13,12606.96,163890.48,0.0,163890.48,72772.18
100516,20240129,129,7,1,8,4,11044.9,44179.6,8835.92,35343.68,17422.19
100517,20250227,227,4,24,7,2,4210.9,8421.8,0.0,8421.8,4186.18
100518,20230712,267,11,7,1,16,4866.69,77867.04,0.0,77867.04,42222.84
100519,20241023,82,11,24,8,2,4866.69,9733.38,973.34,8760.04,4028.88
100520,20230908,130,8,21,10,10,8152.69,81526.9,0.0,81526.9,43005.76
100521,20240322,58,4,21,3,14,4210.9,58952.6,0.0,58952.6,22606.68
100522,20240719,300,2,13,8,8,576.14,4609.12,0.0,4609.12,1651.9
100523,20250831,80,6,25,8,3,8457.66,25372.98,0.0,25372.98,11417.43
100524,20241124,31,1,12,2,5,7004.72,35023.6,3502.36,31521.24,16022.03
100525,20230915,250,4,11,8,18,4210.9,75796.2,7579.62,68216.58,34199.67
100526,20250617,99,1,23,4,13,7004.72,91061.36,0.0,91061.36,34325.25
100527,20230322,249,12,15,3,18,1192.37,21462.66,0.0,21462.66,10503.99
100528,20240124,291,3,18,9,12,1648.77,19785.24,0.0,19785.24,8778.29
100529,20231125,36,9,5,10,15,2112.21,31683.15,0.0,31683.15,12757.85
100530,20250121,233,1,25,7,17,7004.72,119080.24,0.0,119080.24,46096.78
100531,20230208,187,10,8,10,11,4677.47,51452.17,5145.22,46306.95,22304.11
100532,20250304,98,9,22,4,16,2112.21,33795.36,3379.54,30415.82,11583.14
100533,20240802,166,7,21,9,11,11044.9,121493.9,0.0,121493.9,55236.0
100534,20230517,23,3,6,9,2,1648.77,3297.54,0.0,3297.54,1474.24
100535,20230722,17,10,21,8,13,4677.47,60807.11,6080.71,54726.4,24909.5
100536,20240608,26,6,8,5,20,8457.66,169153.2,16915.32,152237.88,53681.7
100537,20240303,252,2,15,1,2,576.14,1152.28,0.0,1152.28,574.64
100538,20250501,189,12,2,1,20,1192.37,23847.4,0.0,23847.4,8540.48
100539,20230525,156,2,7,5,17,576.14,9794.38,0.0,9794.38,4848.55
100540,20251224,198,4,7,7,17,4210.9,71585.3,7158.53,64426.77,29894.38
100541,20240102,286,12,18,10,14,1192.37,16693.18,1669.32,15023.86,7560.86
100542,20250103,235,12,22,8,14,1192.37,16693.18,2503.98,14189.2,5439.6
100543,20240105,282,7,17,4,11,11044.9,121493.9,12149.39,109344.51,49946.4
100544,20250626,181,6,18,10,11,8457.66,93034.26,9303.43,83730.83,36210.96
100545,20250531,166,10,8,9,19,4677.47,88871.93,4443.6,84428.33,35883.11
100546,20240604,185,8,15,5,13,8152.69,105984.97,0.0,105984.97,37829.49
100547,20240805,9,9,5,9,10,2112.21,21122.1,0.0,21122.1,11551.23
100548,20240315,162,1,25,3,9,7004.72,63042.48,9456.37,53586.11,24234.55
100549,20231113,49,1,15,4,12,7004.72,84056.64,0.0,84056.64,33874.63
100550,20240526,120,5,10,9,3,12606.96,37820.88,1891.04,35929.84,16664.73
100551,20240321,40,12,11,2,16,1192.37,19077.92,0.0,19077.92,9827.82
100552,20230715,154,1,24,9,19,7004.72,133089.68,0.0,133089.68,67346.62
100553,20241115,179,7,14,5,4,11044.9,44179.6,6626.94,37552.66,14846.2
100554,20230124,196,1,10,8,17,7004.72,119080.24,0.0,119080.24,54537.08
100555,20231103,168,9,23,10,8,2112.21,16897.68,0.0,16897.68,8190.76
100556,20250315,229,10,19,5,17,4677.47,79516.99,0.0,79516.99,34700.19
100557,20250318,76,3,11,3,3,1648.77,4946.31,247.32,4698.99,2345.09
100558,20250328,135,2,13,2,17,576.14,9794.38,489.72,9304.66,4555.32
100559,20231004,247,9,7,10,16,2112.21,33795.36,0.0,33795.36,15690.04
100560,20251209,127,4,3,8,9,4210.9,37898.1,3789.81,34108.29,14144.11
100561,20230703,58,11,14,3,14,4866.69,68133.66,0.0,68133.66,26442.53
100562,20241206,13,5,6,2,12,12606.96,151283.52,7564.18,143719.34,78762.77
100563,20250624,75,8,2,1,8,8152.69,65221.52,0.0,65221.52,27703.76
100564,20230625,58,12,2,3,8,1192.37,9538.96,1430.84,8108.12,4340.65
100565,20240812,8,6,23,10,4,8457.66,33830.64,0.0,33830.64,15028.86
100566,20241110,108,12,18,8,7,1192.37,8346.59,0.0,8346.59,3794.8
100567,20240613,281,8,20,7,5,8152.69,40763.45,4076.34,36687.11,17743.8
100568,20250210,299,11,17,6,2,4866.69,9733.38,0.0,9733.38,3523.7
100569,20240216,139,1,15,2,1,7004.72,7004.72,0.0,7004.72,3376.8
100570,20250107,56,1,10,2,13,7004.72,91061.36,0.0,91061.36,38804.91
100571,20230723,162,8,20,3,18,8152.69,146748.42,0.0,146748.42,57198.87
100572,20250726,288,12,1,8,2,1192.37,2384.74,0.0,2384.74,1087.16
100573,20241114,251,7,24,4,6,11044.9,66269.4,0.0,66269.4,32264.07
100574,20241228,155,4,17,10,9,4210.9,37898.1,3789.81,34108.29,16206.84
100575,20250303,16,9,9,4,8,2112.21,16897.68,0.0,16897.68,8946.22
100576,20231009,45,12,13,3,17,1192.37,20270.29,4054.06,16216.23,7662.0
100577,20240410,214,4,19,1,5,4210.9,21054.5,1052.73,20001.77,8250.26
100578,20241105,230,9,5,2,7,2112.21,14785.47,1478.55,13306.92,6203.77
100579,20240219,71,5,23,4,17,12606.96,214318.32,32147.75,182170.57,79428.71
100580,20231025,290,3,11,8,3,1648.77,4946.31,247.32,4698.99,2536.14
100581,20230831,95,6,5,6,1,8457.66,8457.66,845.77,7611.89,4004.05
100582,20250427,211,5,15,10,9,12606.96,113462.64,0.0,113462.64,43976.61
100583,20230927,95,1,25,6,20,7004.72,140094.4,7004.72,133089.68,62701.33
100584,20240417,119,4,22,10,1,4210.9,4210.9,0.0,4210.9,2053.35
100585,20250903,69,9,20,4,16,2112.21,33795.36,3379.54,30415.82,12920.39
100586,20250304,252,8,5,1,6,8152.69,48916.14,0.0,48916.14,17435.96
100587,20230131,139,7,8,2,7,11044.9,77314.3,7731.43,69582.87,25274.4
100588,20250618,251,12,11,4,15,1192.37,17885.55,2682.83,15202.72,6620.95
100589,20230327,195,12,11,9,13,1192.37,15500.81,775.04,14725.77,7340.7
100590,20251211,20,9,4,6,15,2112.21,31683.15,1584.16,30098.99,15818.63
100591,20240518,266,9,13,1,2,2112.21,4224.42,211.22,4013.2,1818.88
100592,20230411,98,5,15,4,13,12606.96,163890.48,24583.57,139306.91,70313.13
100593,20240808,237,3,14,7,10,1648.77,16487.7,824.39,15663.31,5653.03
100594,20251124,73,8,21,2,15,8152.69,122290.35,0.0,122290.35,55046.75
100595,20240104,300,12,18,8,5,1192.37,5961.85,0.0,5961.85,2472.33
100596,20230221,92,8,19,8,7,8152.69,57068.83,8560.32,48508.51,17852.87
100597,20241025,84,12,24,2,4,1192.37,4769.48,0.0,4769.48,2342.98
100598,20250113,44,9,23,1,13,2112.21,27458.73,2745.87,24712.86,13469.45
100599,20231124,194,9,13,4,2,2112.21,4224.42,422.44,3801.98,2024.37
100600,20231104,84,3,6,2,2,1648.77,3297.54,164.88,3132.66,1290.35
100601,20250702,148,11,6,3,4,4866.69,19466.76,2920.01,16546.75,8969.77
100602,20230108,130,1,15,10,16,7004.72,112075.52,16811.33,95264.19,43697.71
100603,20230112,253,4,7,6,19,4210.9,80007.1,8000.71,72006.39,31736.65
100604,20250623,41,10,20,9,1,4677.47,4677.47,0.0,4677.47,2149.15
100605,20240301,26,3,5,5,2,1648.77,3297.54,329.75,2967.79,1060.52
100606,20230308,296,10,10,8,11,4677.47,51452.17,7717.83,43734.34,15735.89
100607,20250503,92,3,22,8,10,1648.77,16487.7,824.39,15663.31,7648.44
100608,20231230,234,12,19,5,12,1192.37,14308.44,2146.27,12162.17,4483.28
100609,20240904,166,6,13,9,3,8457.66,25372.98,2537.3,22835.68,11844.0
100610,20230513,150,8,5,6,4,8152.69,32610.76,3261.08,29349.68,11883.21
100611,20251215,212,9,7,10,7,2112.21,14785.47,739.27,14046.2,5223.23
100612,20251219,45,8,24,3,20,8152.69,163053.8,24458.07,138595.73,75847.3
100613,20240811,219,10,11,9,9,4677.47,42097.23,2104.86,39992.37,21956.01
100614,20241225,67,10,19,1,16,4677.47,74839.52,3741.98,71097.54,33868.84
100615,20251005,93,10,8,10,10,4677.47,46774.7,9354.94,37419.76,13108.75
100616,20230219,239,11,4,5,7,4866.69,34066.83,3406.68,30660.15,16856.87
100617,20250427,24,6,12,4,18,8457.66,152237.88,15223.79,137014.09,53773.59
100618,20240217,145,5,3,8,10,12606.96,126069.6,0.0,126069.6,57991.85
100619,20230113,59,11,11,6,11,4866.69,53533.59,0.0,53533.59,24828.04
100620,20230301,90,4,11,8,11,4210.9,46319.9,6947.98,39371.92,17552.85
100621,20250829,19,11,5,1,16,4866.69,77867.04,0.0,77867.04,34426.86
100622,20241117,237,7,24,7,2,11044.9,22089.8,2208.98,19880.82,8148.53
100623,20241008,285,9,1,3,7,2112.21,14785.47,739.27,14046.2,5848.05
100624,20241225,34,3,9,6,1,1648.77,1648.77,0.0,1648.77,700.81
100625,20251230,85,10,20,4,13,4677.47,60807.11,0.0,60807.11,22703.49
100626,20240923,162,12,2,3,9,1192.37,10731.33,536.57,10194.76,4581.64
100627,20240501,191,8,10,10,7,8152.69,57068.83,2853.44,54215.39,20873.06
100628,20250205,20,4,3,6,15,4210.9,63163.5,3158.18,60005.32,30591.02
100629,20251021,79,4,11,8,16,4210.9,67374.4,6737.44,60636.96,27573.18
100630,20241101,74,2,17,7,5,576.14,2880.7,0.0,2880.7,1029.3
100631,20250304,268,2,1,2,10,576.14,5761.4,864.21,4897.19,2386.94
100632,20230628,171,8,2,6,4,8152.69,32610.76,1630.54,30980.22,14926.17
100633,20241001,12,10,25,6,10,4677.47,46774.7,2338.74,44435.96,17417.52
100634,20240215,99,5,9,4,18,12606.96,226925.28,0.0,226925.28,99443.91
100635,20230829,140,3,6,10,9,1648.77,14838.93,0.0,14838.93,8037.65
100636,20251118,53,4,18,4,12,4210.9,50530.8,2526.54,48004.26,19403.82
100637,20240803,294,4,6,2,3,4210.9,12632.7,0.0,12632.7,6675.73
100638,20250627,26,3,1,5,16,1648.77,26380.32,3957.05,22423.27,8074.42
